parents,has_nurs,form,children,housing,finance,social,health
pretentious,missing,missing,3,critical,inconv,nonprob,missing
missing,very_crit,incomplete,more,convenient,inconv,slightly_prob,not_recom
usual,critical,foster,2,less_conv,inconv,problematic,not_recom
pretentious,proper,missing,3,critical,missing,nonprob,not_recom
pretentious,proper,completed,2,critical,missing,slightly_prob,not_recom
usual,improper,complete,1,less_conv,missing,problematic,recommended
usual,less_proper,foster,2,convenient,convenient,missing,not_recom
missing,proper,complete,3,less_conv,convenient,nonprob,priority
usual,very_crit,missing,1,critical,convenient,missing,recommended
pretentious,improper,complete,3,convenient,inconv,slightly_prob,priority
pretentious,critical,missing,1,missing,convenient,nonprob,recommended
pretentious,less_proper,missing,2,missing,convenient,missing,not_recom
pretentious,critical,complete,3,convenient,convenient,problematic,not_recom
great_pret,proper,foster,1,less_conv,convenient,nonprob,priority
missing,proper,incomplete,missing,critical,convenient,nonprob,priority
great_pret,critical,missing,more,convenient,missing,problematic,missing
pretentious,very_crit,completed,1,missing,convenient,problematic,recommended
great_pret,critical,complete,1,missing,inconv,slightly_prob,recommended
pretentious,missing,complete,3,missing,inconv,missing,not_recom
usual,very_crit,complete,more,critical,missing,problematic,not_recom
great_pret,very_crit,complete,more,missing,convenient,slightly_prob,priority
missing,less_proper,completed,3,critical,convenient,slightly_prob,recommended
usual,missing,foster,2,less_conv,inconv,missing,priority
pretentious,proper,foster,2,missing,inconv,problematic,recommended
missing,critical,incomplete,more,missing,convenient,nonprob,missing
missing,critical,missing,1,missing,inconv,problematic,missing
usual,improper,foster,more,less_conv,inconv,problematic,recommended
pretentious,very_crit,completed,more,critical,convenient,nonprob,missing
usual,less_proper,foster,3,less_conv,convenient,problematic,missing
usual,very_crit,complete,missing,critical,missing,slightly_prob,missing
great_pret,missing,missing,1,less_conv,convenient,nonprob,missing
usual,improper,incomplete,3,convenient,inconv,slightly_prob,priority
usual,proper,completed,more,convenient,convenient,slightly_prob,recommended
great_pret,missing,completed,2,convenient,inconv,slightly_prob,priority
missing,very_crit,completed,2,missing,inconv,missing,priority
great_pret,less_proper,complete,more,convenient,missing,problematic,not_recom
missing,missing,missing,2,convenient,inconv,slightly_prob,not_recom
missing,missing,foster,1,critical,convenient,problematic,priority
usual,proper,foster,missing,convenient,convenient,missing,not_recom
usual,very_crit,foster,2,less_conv,missing,slightly_prob,recommended
usual,proper,incomplete,more,less_conv,convenient,problematic,recommended
great_pret,critical,missing,2,less_conv,missing,problematic,priority
usual,less_proper,foster,3,less_conv,convenient,problematic,recommended
missing,improper,foster,1,missing,inconv,nonprob,recommended
usual,missing,incomplete,more,critical,inconv,problematic,recommended
pretentious,less_proper,missing,missing,convenient,inconv,missing,missing
usual,proper,missing,missing,missing,convenient,problematic,priority
missing,very_crit,missing,3,convenient,inconv,problematic,recommended
great_pret,proper,complete,missing,convenient,inconv,missing,priority
great_pret,missing,incomplete,3,convenient,inconv,missing,recommended
usual,missing,missing,missing,less_conv,missing,slightly_prob,not_recom
usual,improper,incomplete,more,missing,convenient,nonprob,recommended
usual,less_proper,complete,3,missing,missing,problematic,missing
pretentious,very_crit,foster,more,critical,inconv,missing,missing
great_pret,proper,missing,more,critical,convenient,missing,not_recom
missing,missing,completed,2,convenient,convenient,nonprob,recommended
usual,critical,missing,2,critical,convenient,missing,missing
usual,very_crit,complete,1,critical,inconv,slightly_prob,priority
usual,proper,completed,3,missing,convenient,nonprob,recommended
missing,proper,foster,3,critical,inconv,problematic,priority
missing,proper,complete,1,less_conv,missing,problematic,missing
great_pret,critical,incomplete,3,critical,convenient,problematic,priority
usual,improper,missing,missing,less_conv,convenient,missing,not_recom
great_pret,improper,completed,more,critical,convenient,slightly_prob,missing
great_pret,improper,completed,more,missing,convenient,missing,priority
great_pret,very_crit,incomplete,1,missing,inconv,problematic,missing
usual,very_crit,missing,missing,critical,inconv,problematic,priority
usual,missing,complete,missing,critical,inconv,missing,not_recom
great_pret,less_proper,missing,3,convenient,convenient,problematic,missing
missing,improper,foster,1,critical,convenient,nonprob,recommended
usual,proper,missing,2,missing,convenient,slightly_prob,missing
missing,very_crit,complete,more,critical,missing,slightly_prob,priority
usual,very_crit,completed,1,convenient,convenient,problematic,not_recom
usual,improper,incomplete,3,convenient,missing,problematic,priority
pretentious,very_crit,foster,3,less_conv,inconv,problematic,missing
usual,improper,foster,2,convenient,inconv,slightly_prob,recommended
missing,less_proper,missing,more,less_conv,convenient,slightly_prob,priority
great_pret,proper,completed,1,less_conv,convenient,slightly_prob,recommended
pretentious,very_crit,completed,3,critical,convenient,slightly_prob,not_recom
missing,proper,foster,more,convenient,missing,problematic,priority
missing,very_crit,missing,1,less_conv,missing,slightly_prob,priority
great_pret,critical,foster,more,critical,inconv,nonprob,recommended
usual,missing,missing,missing,missing,convenient,missing,priority
great_pret,very_crit,foster,2,missing,inconv,problematic,not_recom
usual,improper,complete,3,missing,convenient,nonprob,not_recom
usual,less_proper,completed,missing,convenient,convenient,slightly_prob,missing
usual,missing,foster,2,less_conv,convenient,missing,not_recom
pretentious,improper,incomplete,1,missing,convenient,slightly_prob,missing
missing,less_proper,completed,missing,less_conv,missing,problematic,priority
pretentious,improper,foster,missing,less_conv,missing,slightly_prob,not_recom
pretentious,improper,missing,3,critical,missing,slightly_prob,missing
missing,missing,foster,2,missing,inconv,nonprob,recommended
great_pret,proper,completed,1,critical,inconv,missing,recommended
usual,improper,completed,3,convenient,missing,problematic,priority
great_pret,critical,missing,1,critical,convenient,missing,not_recom
pretentious,less_proper,foster,3,less_conv,convenient,slightly_prob,not_recom
missing,missing,completed,1,less_conv,inconv,nonprob,not_recom
pretentious,improper,missing,1,less_conv,inconv,missing,missing
pretentious,improper,incomplete,2,missing,inconv,problematic,not_recom
great_pret,critical,incomplete,1,less_conv,convenient,slightly_prob,not_recom
great_pret,improper,complete,3,critical,inconv,nonprob,recommended
usual,critical,missing,more,missing,missing,problematic,recommended
great_pret,improper,missing,more,missing,inconv,nonprob,priority
missing,very_crit,completed,1,missing,inconv,missing,not_recom
pretentious,less_proper,foster,missing,missing,inconv,slightly_prob,missing
usual,critical,completed,more,convenient,convenient,missing,recommended
great_pret,improper,incomplete,2,convenient,convenient,slightly_prob,priority
usual,improper,incomplete,1,critical,missing,nonprob,recommended
missing,missing,incomplete,missing,convenient,convenient,problematic,priority
great_pret,proper,missing,missing,less_conv,inconv,slightly_prob,recommended
great_pret,very_crit,foster,2,missing,convenient,missing,priority
great_pret,missing,incomplete,more,missing,convenient,nonprob,recommended
great_pret,less_proper,complete,1,critical,convenient,slightly_prob,missing
missing,very_crit,incomplete,more,convenient,inconv,nonprob,not_recom
pretentious,very_crit,complete,1,critical,missing,slightly_prob,recommended
great_pret,critical,missing,3,convenient,inconv,slightly_prob,not_recom
great_pret,less_proper,complete,more,critical,missing,slightly_prob,missing
missing,less_proper,complete,2,convenient,convenient,problematic,recommended
usual,less_proper,completed,missing,critical,inconv,problematic,not_recom
usual,improper,foster,3,missing,missing,nonprob,priority
great_pret,proper,complete,missing,critical,inconv,problematic,not_recom
missing,very_crit,missing,missing,convenient,convenient,missing,priority
missing,missing,foster,1,missing,inconv,slightly_prob,not_recom
usual,less_proper,completed,3,missing,convenient,nonprob,recommended
usual,missing,missing,1,critical,inconv,nonprob,not_recom
pretentious,less_proper,complete,missing,less_conv,inconv,slightly_prob,not_recom
usual,very_crit,complete,missing,convenient,inconv,nonprob,recommended
pretentious,proper,incomplete,1,critical,convenient,slightly_prob,not_recom
usual,less_proper,completed,3,less_conv,missing,nonprob,not_recom
missing,proper,incomplete,2,critical,inconv,missing,not_recom
missing,missing,complete,missing,critical,inconv,slightly_prob,recommended
great_pret,less_proper,foster,2,missing,missing,problematic,missing
pretentious,missing,incomplete,more,convenient,missing,slightly_prob,not_recom
pretentious,missing,completed,3,critical,convenient,slightly_prob,missing
pretentious,less_proper,complete,2,critical,convenient,nonprob,priority
great_pret,less_proper,missing,missing,convenient,inconv,problematic,not_recom
pretentious,less_proper,incomplete,missing,missing,inconv,problematic,priority
usual,proper,missing,1,less_conv,convenient,nonprob,missing
pretentious,very_crit,complete,2,critical,convenient,problematic,recommended
pretentious,proper,missing,1,missing,missing,nonprob,priority
great_pret,improper,completed,1,missing,missing,slightly_prob,priority
usual,proper,complete,2,convenient,convenient,nonprob,not_recom
great_pret,critical,foster,1,missing,convenient,problematic,recommended
great_pret,missing,incomplete,more,convenient,missing,nonprob,not_recom
great_pret,missing,completed,3,less_conv,inconv,nonprob,missing
usual,critical,incomplete,1,convenient,inconv,nonprob,priority
missing,less_proper,completed,more,critical,convenient,nonprob,missing
usual,critical,foster,missing,less_conv,missing,nonprob,recommended
usual,very_crit,missing,more,critical,convenient,problematic,priority
usual,proper,foster,missing,convenient,convenient,nonprob,priority
missing,improper,incomplete,3,critical,missing,problematic,priority
usual,very_crit,complete,missing,critical,inconv,nonprob,not_recom
pretentious,critical,missing,3,critical,inconv,problematic,missing
pretentious,improper,incomplete,3,missing,inconv,nonprob,recommended
pretentious,critical,incomplete,missing,less_conv,convenient,missing,missing
pretentious,very_crit,incomplete,1,convenient,convenient,missing,recommended
pretentious,less_proper,missing,3,less_conv,convenient,slightly_prob,priority
usual,very_crit,foster,3,convenient,convenient,slightly_prob,priority
missing,improper,complete,more,convenient,inconv,nonprob,recommended
pretentious,very_crit,incomplete,3,convenient,missing,nonprob,priority
usual,very_crit,missing,more,missing,inconv,missing,not_recom
pretentious,improper,foster,more,critical,missing,slightly_prob,recommended
pretentious,very_crit,missing,more,critical,convenient,missing,priority
pretentious,missing,completed,more,missing,convenient,problematic,not_recom
missing,missing,incomplete,more,convenient,convenient,nonprob,recommended
great_pret,very_crit,foster,1,convenient,inconv,nonprob,priority
pretentious,very_crit,completed,1,critical,inconv,nonprob,recommended
usual,very_crit,incomplete,2,missing,convenient,nonprob,recommended
