parents,has_nurs,form,children,housing,finance,social,health
great_pret,,complete,2,less_conv,inconv,problematic,not_recom
pretentious,less_proper,foster,,critical,inconv,problematic,recommended
great_pret,less_proper,incomplete,1,less_conv,inconv,nonprob,recommended
pretentious,very_crit,completed,3,convenient,convenient,slightly_prob,not_recom
pretentious,critical,incomplete,more,critical,convenient,slightly_prob,not_recom
pretentious,critical,complete,1,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,foster,3,critical,inconv,slightly_prob,recommended
usual,proper,complete,1,convenient,inconv,problematic,not_recom
pretentious,critical,incomplete,,critical,convenient,problematic,recommended
great_pret,critical,completed,more,convenient,convenient,slightly_prob,recommended
great_pret,less_proper,,1,convenient,convenient,nonprob,recommended
usual,very_crit,foster,1,critical,inconv,problematic,recommended
pretentious,less_proper,incomplete,,critical,convenient,problematic,recommended
pretentious,proper,complete,,convenient,convenient,slightly_prob,priority
pretentious,less_proper,complete,,critical,inconv,slightly_prob,recommended
great_pret,proper,incomplete,more,critical,inconv,problematic,not_recom
usual,improper,foster,more,less_conv,inconv,problematic,priority
great_pret,,completed,,less_conv,convenient,slightly_prob,not_recom
usual,very_crit,complete,3,critical,inconv,problematic,not_recom
great_pret,proper,,more,less_conv,inconv,problematic,recommended
usual,,complete,,convenient,inconv,slightly_prob,recommended
pretentious,improper,,2,convenient,inconv,problematic,recommended
great_pret,critical,completed,more,critical,inconv,problematic,not_recom
great_pret,improper,completed,1,less_conv,inconv,nonprob,recommended
usual,,,more,convenient,inconv,nonprob,recommended
pretentious,,completed,1,less_conv,inconv,slightly_prob,recommended
pretentious,very_crit,complete,2,less_conv,convenient,problematic,priority
pretentious,proper,foster,2,convenient,inconv,nonprob,not_recom
pretentious,less_proper,,1,less_conv,inconv,nonprob,priority
usual,,incomplete,,less_conv,convenient,slightly_prob,priority
pretentious,less_proper,incomplete,more,critical,inconv,problematic,priority
great_pret,proper,,2,convenient,convenient,slightly_prob,not_recom
pretentious,improper,complete,2,convenient,convenient,slightly_prob,recommended
usual,less_proper,completed,3,critical,inconv,problematic,priority
great_pret,less_proper,foster,2,critical,inconv,problematic,not_recom
great_pret,very_crit,completed,,critical,inconv,problematic,priority
pretentious,very_crit,,more,less_conv,inconv,problematic,recommended
great_pret,very_crit,incomplete,3,less_conv,inconv,problematic,priority
usual,proper,foster,more,critical,inconv,slightly_prob,priority
pretentious,,complete,2,convenient,inconv,problematic,recommended
great_pret,less_proper,complete,2,convenient,inconv,nonprob,not_recom
pretentious,very_crit,foster,,convenient,convenient,slightly_prob,not_recom
great_pret,,incomplete,2,critical,inconv,nonprob,priority
usual,less_proper,incomplete,3,critical,convenient,nonprob,priority
great_pret,critical,completed,2,critical,convenient,problematic,not_recom
usual,,,2,less_conv,convenient,problematic,priority
pretentious,,,3,less_conv,convenient,nonprob,not_recom
pretentious,proper,incomplete,2,less_conv,inconv,problematic,not_recom
great_pret,less_proper,foster,more,less_conv,inconv,problematic,not_recom
pretentious,proper,incomplete,1,less_conv,inconv,slightly_prob,recommended
pretentious,less_proper,,2,less_conv,convenient,problematic,not_recom
usual,less_proper,foster,more,critical,convenient,slightly_prob,not_recom
usual,very_crit,complete,more,less_conv,inconv,slightly_prob,recommended
great_pret,critical,,,critical,inconv,nonprob,recommended
pretentious,improper,complete,1,critical,inconv,problematic,not_recom
great_pret,improper,completed,1,critical,inconv,problematic,not_recom
usual,very_crit,,1,less_conv,convenient,slightly_prob,not_recom
great_pret,less_proper,incomplete,3,critical,convenient,problematic,recommended
usual,,completed,more,critical,convenient,problematic,recommended
usual,less_proper,,2,convenient,inconv,slightly_prob,not_recom
usual,critical,incomplete,more,critical,inconv,nonprob,priority
great_pret,critical,completed,1,critical,convenient,nonprob,recommended
usual,proper,incomplete,,convenient,inconv,problematic,priority
usual,improper,complete,1,critical,inconv,nonprob,not_recom
usual,,completed,2,convenient,inconv,problematic,priority
pretentious,improper,,more,less_conv,convenient,slightly_prob,not_recom
usual,improper,completed,more,convenient,inconv,problematic,recommended
pretentious,critical,,,less_conv,convenient,problematic,not_recom
pretentious,critical,foster,1,critical,convenient,nonprob,recommended
pretentious,less_proper,,,critical,inconv,nonprob,not_recom
usual,proper,complete,more,convenient,inconv,problematic,recommended
usual,improper,complete,3,less_conv,inconv,nonprob,not_recom
pretentious,proper,incomplete,1,less_conv,convenient,slightly_prob,priority
pretentious,very_crit,complete,2,critical,inconv,problematic,not_recom
pretentious,proper,incomplete,more,less_conv,convenient,slightly_prob,recommended
usual,very_crit,incomplete,more,critical,convenient,problematic,not_recom
pretentious,improper,,,critical,inconv,nonprob,not_recom
great_pret,less_proper,foster,3,less_conv,convenient,slightly_prob,recommended
pretentious,,,2,convenient,convenient,nonprob,recommended
great_pret,critical,completed,,less_conv,convenient,nonprob,recommended
usual,critical,completed,1,convenient,inconv,nonprob,not_recom
pretentious,improper,completed,,critical,convenient,slightly_prob,priority
great_pret,critical,foster,,less_conv,inconv,problematic,not_recom
usual,critical,completed,1,convenient,convenient,problematic,recommended
pretentious,critical,complete,more,convenient,convenient,nonprob,recommended
pretentious,,foster,2,critical,inconv,problematic,priority
pretentious,very_crit,foster,2,convenient,inconv,problematic,priority
great_pret,less_proper,incomplete,3,convenient,inconv,problematic,not_recom
pretentious,critical,incomplete,2,convenient,convenient,slightly_prob,not_recom
great_pret,less_proper,foster,more,convenient,inconv,problematic,recommended
pretentious,critical,completed,2,less_conv,convenient,slightly_prob,not_recom
usual,critical,,1,convenient,inconv,problematic,not_recom
great_pret,less_proper,foster,3,convenient,convenient,nonprob,recommended
pretentious,critical,incomplete,1,critical,inconv,problematic,recommended
pretentious,critical,complete,3,critical,convenient,slightly_prob,recommended
pretentious,,incomplete,,critical,convenient,nonprob,recommended
great_pret,,completed,3,convenient,inconv,slightly_prob,priority
great_pret,improper,complete,2,less_conv,inconv,problematic,priority
pretentious,proper,completed,2,convenient,convenient,slightly_prob,not_recom
usual,less_proper,,2,critical,convenient,slightly_prob,not_recom
pretentious,,complete,,less_conv,convenient,slightly_prob,recommended
great_pret,less_proper,incomplete,more,critical,inconv,problematic,not_recom
pretentious,very_crit,completed,more,less_conv,convenient,slightly_prob,recommended
usual,improper,completed,more,critical,convenient,slightly_prob,recommended
pretentious,improper,complete,,convenient,convenient,problematic,not_recom
great_pret,proper,incomplete,,critical,inconv,slightly_prob,priority
great_pret,critical,,2,critical,inconv,problematic,not_recom
great_pret,very_crit,incomplete,more,critical,inconv,slightly_prob,priority
pretentious,less_proper,,more,less_conv,inconv,slightly_prob,priority
great_pret,proper,complete,,critical,convenient,problematic,priority
usual,improper,completed,1,critical,convenient,problematic,not_recom
great_pret,proper,incomplete,1,convenient,convenient,problematic,priority
pretentious,proper,complete,,convenient,inconv,problematic,recommended
usual,critical,completed,2,less_conv,convenient,nonprob,not_recom
usual,very_crit,foster,3,convenient,inconv,slightly_prob,recommended
great_pret,critical,incomplete,3,critical,inconv,nonprob,not_recom
great_pret,improper,complete,3,convenient,convenient,nonprob,not_recom
great_pret,critical,incomplete,,critical,convenient,nonprob,recommended
pretentious,less_proper,incomplete,2,less_conv,inconv,nonprob,not_recom
great_pret,critical,,2,less_conv,inconv,problematic,recommended
pretentious,less_proper,foster,1,convenient,inconv,problematic,recommended
usual,less_proper,completed,1,convenient,inconv,problematic,priority
great_pret,improper,incomplete,2,critical,inconv,problematic,not_recom
usual,,incomplete,more,critical,convenient,problematic,not_recom
usual,improper,foster,3,convenient,inconv,problematic,not_recom
pretentious,critical,,,convenient,convenient,slightly_prob,not_recom
pretentious,proper,foster,,convenient,inconv,nonprob,recommended
pretentious,very_crit,,,convenient,convenient,nonprob,priority
pretentious,proper,foster,3,critical,convenient,slightly_prob,recommended
great_pret,,incomplete,2,critical,inconv,problematic,not_recom
pretentious,,foster,2,critical,inconv,problematic,recommended
great_pret,very_crit,,1,less_conv,convenient,slightly_prob,not_recom
usual,very_crit,foster,more,convenient,inconv,problematic,priority
usual,improper,complete,more,less_conv,inconv,nonprob,recommended
pretentious,very_crit,incomplete,more,less_conv,convenient,problematic,priority
pretentious,less_proper,,3,less_conv,inconv,nonprob,recommended
usual,critical,foster,3,critical,convenient,problematic,recommended
usual,less_proper,completed,1,critical,inconv,problematic,priority
pretentious,less_proper,complete,,critical,convenient,slightly_prob,not_recom
pretentious,,complete,2,convenient,inconv,nonprob,recommended
pretentious,improper,complete,3,less_conv,inconv,problematic,not_recom
pretentious,very_crit,,3,less_conv,inconv,problematic,recommended
pretentious,critical,foster,,critical,inconv,slightly_prob,not_recom
usual,less_proper,complete,1,critical,convenient,problematic,recommended
pretentious,less_proper,,more,convenient,convenient,nonprob,recommended
pretentious,,incomplete,more,critical,convenient,slightly_prob,recommended
pretentious,,foster,2,critical,convenient,problematic,recommended
great_pret,critical,complete,more,critical,convenient,slightly_prob,not_recom
great_pret,critical,complete,,critical,convenient,problematic,priority
pretentious,very_crit,completed,,less_conv,convenient,slightly_prob,recommended
usual,improper,,,convenient,inconv,nonprob,recommended
great_pret,critical,foster,2,less_conv,inconv,nonprob,not_recom
great_pret,less_proper,foster,1,critical,convenient,nonprob,priority
pretentious,critical,,2,less_conv,inconv,nonprob,priority
pretentious,less_proper,incomplete,3,convenient,inconv,nonprob,priority
pretentious,proper,completed,more,less_conv,inconv,problematic,recommended
usual,proper,,3,critical,convenient,problematic,not_recom
great_pret,less_proper,,2,convenient,convenient,problematic,priority
pretentious,improper,completed,more,convenient,convenient,problematic,recommended
great_pret,,completed,1,critical,convenient,problematic,recommended
great_pret,less_proper,foster,2,convenient,convenient,nonprob,recommended
usual,,completed,2,less_conv,convenient,nonprob,recommended
great_pret,proper,incomplete,3,critical,inconv,problematic,recommended
pretentious,less_proper,complete,2,convenient,inconv,nonprob,not_recom
great_pret,critical,,3,less_conv,convenient,slightly_prob,recommended
pretentious,very_crit,,1,less_conv,convenient,nonprob,recommended
great_pret,,foster,3,convenient,convenient,slightly_prob,recommended
great_pret,less_proper,,1,convenient,inconv,problematic,not_recom
pretentious,less_proper,incomplete,more,convenient,inconv,nonprob,recommended
great_pret,improper,incomplete,1,critical,convenient,problematic,not_recom
pretentious,critical,completed,,critical,convenient,nonprob,priority
pretentious,critical,completed,more,convenient,convenient,slightly_prob,not_recom
usual,,complete,1,critical,convenient,slightly_prob,not_recom
great_pret,improper,complete,1,less_conv,inconv,problematic,recommended
usual,,complete,,critical,convenient,problematic,priority
pretentious,improper,incomplete,,less_conv,inconv,nonprob,recommended
pretentious,less_proper,complete,2,critical,inconv,problematic,recommended
pretentious,critical,,,critical,inconv,slightly_prob,recommended
usual,proper,,3,convenient,convenient,slightly_prob,priority
great_pret,less_proper,incomplete,more,less_conv,convenient,problematic,recommended
great_pret,,complete,,convenient,convenient,slightly_prob,priority
