parents,has_nurs,form,children,housing,finance,social,health
,very_crit,incomplete,3,critical,convenient,problematic,recommended
pretentious,critical,complete,more,less_conv,inconv,problematic,not_recom
pretentious,,complete,1,less_conv,inconv,,
great_pret,very_crit,,2,critical,inconv,problematic,recommended
,,incomplete,more,,inconv,,not_recom
usual,less_proper,complete,,less_conv,convenient,problematic,
pretentious,very_crit,incomplete,,critical,,,recommended
,improper,foster,more,less_conv,,problematic,priority
pretentious,very_crit,complete,1,convenient,inconv,nonprob,
usual,improper,foster,more,convenient,convenient,,priority
great_pret,very_crit,complete,2,critical,convenient,slightly_prob,
,less_proper,complete,1,convenient,convenient,,priority
usual,very_crit,incomplete,,critical,inconv,,priority
great_pret,improper,foster,more,convenient,convenient,problematic,recommended
great_pret,,complete,1,critical,convenient,problematic,not_recom
pretentious,,completed,,,inconv,slightly_prob,priority
,less_proper,complete,3,,convenient,problematic,
great_pret,,foster,1,less_conv,inconv,nonprob,
,improper,completed,more,,,nonprob,recommended
pretentious,very_crit,complete,1,critical,,slightly_prob,not_recom
pretentious,very_crit,completed,3,less_conv,convenient,problematic,
usual,critical,incomplete,2,,inconv,nonprob,recommended
pretentious,improper,,,convenient,convenient,,priority
usual,very_crit,completed,3,,inconv,nonprob,not_recom
great_pret,improper,completed,more,,convenient,nonprob,priority
usual,improper,foster,3,less_conv,,problematic,priority
great_pret,,complete,,convenient,,slightly_prob,
usual,improper,foster,1,convenient,inconv,nonprob,recommended
great_pret,proper,complete,,convenient,inconv,nonprob,priority
usual,critical,incomplete,more,less_conv,inconv,,not_recom
great_pret,,completed,1,critical,convenient,slightly_prob,priority
usual,critical,complete,,less_conv,inconv,nonprob,recommended
great_pret,critical,incomplete,more,less_conv,convenient,,not_recom
usual,improper,,3,less_conv,inconv,,priority
pretentious,critical,incomplete,3,less_conv,,,priority
great_pret,less_proper,foster,3,critical,inconv,nonprob,recommended
pretentious,very_crit,completed,,critical,convenient,slightly_prob,priority
pretentious,proper,,more,,convenient,nonprob,
,critical,,more,less_conv,convenient,problematic,recommended
great_pret,very_crit,complete,3,critical,convenient,problematic,not_recom
great_pret,less_proper,foster,2,,,nonprob,
pretentious,proper,incomplete,3,,convenient,,priority
great_pret,,,2,less_conv,convenient,nonprob,not_recom
usual,proper,completed,2,convenient,inconv,,priority
usual,proper,incomplete,3,critical,inconv,problematic,recommended
pretentious,less_proper,complete,,convenient,convenient,nonprob,not_recom
pretentious,critical,foster,1,critical,inconv,problematic,recommended
pretentious,proper,completed,,less_conv,convenient,problematic,priority
usual,less_proper,,more,less_conv,inconv,slightly_prob,
usual,very_crit,,more,less_conv,inconv,nonprob,recommended
usual,critical,,2,less_conv,inconv,slightly_prob,not_recom
pretentious,,,3,convenient,,,recommended
usual,critical,foster,more,,convenient,nonprob,
,very_crit,complete,3,less_conv,inconv,slightly_prob,priority
great_pret,critical,incomplete,,less_conv,convenient,slightly_prob,recommended
usual,less_proper,incomplete,more,convenient,,problematic,priority
great_pret,,,,critical,,problematic,recommended
pretentious,critical,,,critical,convenient,problematic,recommended
,critical,complete,more,critical,convenient,nonprob,not_recom
great_pret,critical,foster,3,less_conv,convenient,nonprob,
pretentious,,complete,3,less_conv,inconv,nonprob,recommended
pretentious,proper,foster,more,convenient,convenient,problematic,recommended
usual,less_proper,completed,2,convenient,convenient,,priority
,very_crit,completed,more,convenient,convenient,problematic,recommended
pretentious,,complete,more,critical,convenient,slightly_prob,recommended
usual,very_crit,,1,less_conv,inconv,,recommended
,less_proper,,more,critical,,slightly_prob,priority
,proper,,more,critical,convenient,nonprob,
great_pret,,incomplete,3,critical,,nonprob,not_recom
great_pret,very_crit,complete,2,,convenient,nonprob,recommended
,proper,foster,3,,,,
great_pret,improper,foster,more,convenient,convenient,slightly_prob,recommended
great_pret,,completed,2,less_conv,convenient,problematic,recommended
,proper,incomplete,3,,inconv,slightly_prob,recommended
,,,3,less_conv,convenient,slightly_prob,
usual,very_crit,completed,,convenient,,nonprob,priority
great_pret,,incomplete,3,less_conv,convenient,slightly_prob,recommended
usual,very_crit,incomplete,more,,inconv,problematic,recommended
,critical,foster,2,less_conv,inconv,nonprob,recommended
great_pret,very_crit,complete,1,,convenient,slightly_prob,priority
great_pret,critical,completed,more,convenient,,,
usual,improper,complete,3,critical,convenient,slightly_prob,
great_pret,critical,complete,1,critical,convenient,problematic,
usual,very_crit,complete,more,less_conv,inconv,,not_recom
,less_proper,completed,,,convenient,nonprob,recommended
pretentious,critical,complete,2,,,slightly_prob,not_recom
,proper,,3,critical,inconv,nonprob,priority
great_pret,very_crit,incomplete,1,,,slightly_prob,recommended
,proper,completed,more,convenient,convenient,nonprob,recommended
,less_proper,,2,critical,inconv,,not_recom
usual,critical,,1,less_conv,,nonprob,
pretentious,less_proper,foster,more,convenient,convenient,problematic,recommended
usual,critical,incomplete,2,convenient,inconv,problematic,recommended
great_pret,less_proper,,2,less_conv,convenient,nonprob,not_recom
,less_proper,completed,1,,inconv,slightly_prob,
usual,critical,incomplete,,critical,convenient,slightly_prob,priority
usual,proper,incomplete,,convenient,convenient,problematic,recommended
,less_proper,complete,2,critical,inconv,problematic,recommended
usual,,complete,3,critical,convenient,problematic,not_recom
pretentious,less_proper,,more,,convenient,,priority
pretentious,improper,incomplete,2,critical,inconv,nonprob,recommended
usual,improper,completed,2,critical,,problematic,priority
great_pret,,foster,,convenient,convenient,problematic,recommended
pretentious,,completed,1,,convenient,problematic,not_recom
pretentious,less_proper,complete,3,critical,convenient,problematic,
pretentious,,complete,more,less_conv,convenient,nonprob,not_recom
usual,proper,complete,3,critical,inconv,,
,critical,completed,2,less_conv,convenient,slightly_prob,recommended
pretentious,proper,completed,3,critical,,problematic,priority
,improper,,,convenient,inconv,,not_recom
pretentious,critical,,3,,inconv,slightly_prob,recommended
pretentious,critical,,1,critical,convenient,,
usual,proper,,2,less_conv,inconv,slightly_prob,recommended
usual,improper,incomplete,,convenient,inconv,slightly_prob,recommended
,proper,incomplete,,convenient,inconv,nonprob,recommended
great_pret,very_crit,completed,more,convenient,inconv,problematic,recommended
,improper,completed,more,,convenient,problematic,
great_pret,very_crit,,,critical,inconv,nonprob,not_recom
usual,improper,foster,2,less_conv,inconv,,not_recom
usual,less_proper,,,convenient,,problematic,priority
usual,less_proper,foster,2,less_conv,,,
pretentious,critical,complete,3,,inconv,problematic,priority
,less_proper,foster,3,convenient,inconv,,not_recom
pretentious,critical,foster,3,convenient,inconv,problematic,not_recom
,critical,foster,3,,,,
usual,,completed,,less_conv,convenient,slightly_prob,not_recom
great_pret,very_crit,foster,3,less_conv,convenient,problematic,not_recom
pretentious,proper,completed,,less_conv,inconv,problematic,not_recom
usual,improper,foster,more,critical,,problematic,recommended
usual,very_crit,complete,,critical,,problematic,
pretentious,proper,complete,3,convenient,inconv,nonprob,not_recom
,proper,incomplete,1,,inconv,problematic,
pretentious,very_crit,,1,critical,inconv,nonprob,
pretentious,,incomplete,3,,convenient,slightly_prob,recommended
pretentious,less_proper,completed,,critical,convenient,nonprob,priority
pretentious,proper,,2,critical,inconv,slightly_prob,priority
pretentious,very_crit,incomplete,1,,,problematic,not_recom
pretentious,proper,incomplete,more,convenient,inconv,problematic,not_recom
pretentious,improper,complete,more,less_conv,convenient,nonprob,priority
great_pret,improper,foster,2,,inconv,slightly_prob,not_recom
great_pret,improper,foster,2,convenient,inconv,slightly_prob,priority
great_pret,proper,incomplete,2,critical,inconv,slightly_prob,
usual,less_proper,completed,2,critical,,,
pretentious,critical,completed,1,less_conv,inconv,slightly_prob,priority
usual,improper,foster,more,less_conv,convenient,nonprob,priority
great_pret,,,1,,convenient,problematic,
usual,,complete,1,less_conv,convenient,problematic,priority
usual,proper,complete,more,convenient,convenient,nonprob,priority
pretentious,less_proper,,3,convenient,inconv,slightly_prob,not_recom
usual,very_crit,completed,,less_conv,convenient,problematic,not_recom
usual,very_crit,incomplete,more,critical,,problematic,not_recom
usual,very_crit,incomplete,,less_conv,convenient,,
pretentious,very_crit,complete,more,convenient,,,priority
usual,proper,incomplete,1,critical,inconv,problematic,recommended
pretentious,critical,foster,2,critical,convenient,nonprob,not_recom
great_pret,proper,complete,2,convenient,inconv,,not_recom
pretentious,less_proper,completed,,critical,,nonprob,recommended
pretentious,critical,foster,3,convenient,inconv,nonprob,
usual,proper,completed,,less_conv,inconv,,priority
usual,critical,,2,less_conv,inconv,slightly_prob,
usual,proper,,1,less_conv,convenient,nonprob,priority
,critical,completed,3,critical,inconv,problematic,priority
usual,proper,foster,1,,,slightly_prob,not_recom
great_pret,proper,incomplete,2,,inconv,,recommended
pretentious,,foster,3,convenient,inconv,problematic,priority
usual,improper,,more,critical,inconv,slightly_prob,recommended
usual,,,3,,inconv,,
,,,more,convenient,convenient,problematic,not_recom
pretentious,proper,,more,less_conv,inconv,,priority
,very_crit,completed,,critical,,slightly_prob,
,critical,foster,1,less_conv,convenient,,not_recom
pretentious,critical,incomplete,1,,convenient,slightly_prob,not_recom
great_pret,critical,,1,convenient,,problematic,
pretentious,proper,incomplete,1,critical,inconv,problematic,priority
pretentious,improper,incomplete,2,convenient,inconv,problematic,recommended
pretentious,,incomplete,3,critical,,,priority
pretentious,,complete,more,convenient,convenient,problematic,
,improper,incomplete,more,critical,,slightly_prob,
,very_crit,complete,2,less_conv,inconv,slightly_prob,priority
usual,less_proper,,1,less_conv,inconv,nonprob,
great_pret,proper,,,critical,convenient,problematic,recommended
,,foster,2,critical,convenient,,not_recom
usual,very_crit,complete,,convenient,convenient,nonprob,not_recom
,,foster,more,critical,convenient,problematic,not_recom
great_pret,,completed,1,convenient,inconv,,not_recom
usual,,foster,1,less_conv,inconv,,not_recom
pretentious,,complete,,critical,inconv,nonprob,recommended
usual,,complete,2,convenient,convenient,nonprob,not_recom
,proper,incomplete,1,convenient,,problematic,not_recom
usual,proper,foster,1,,convenient,nonprob,priority
,,,more,convenient,convenient,problematic,recommended
usual,improper,foster,2,less_conv,convenient,problematic,recommended
great_pret,,,1,critical,convenient,,recommended
,critical,foster,more,critical,convenient,nonprob,not_recom
great_pret,improper,foster,,convenient,convenient,nonprob,
,less_proper,complete,1,convenient,inconv,,
usual,improper,incomplete,1,less_conv,,nonprob,
great_pret,less_proper,incomplete,,convenient,inconv,slightly_prob,
usual,less_proper,completed,,convenient,inconv,,priority
,very_crit,incomplete,3,convenient,inconv,slightly_prob,priority
pretentious,,completed,1,less_conv,inconv,problematic,not_recom
great_pret,very_crit,complete,,,inconv,slightly_prob,recommended
pretentious,critical,completed,2,convenient,convenient,nonprob,
usual,critical,complete,3,less_conv,convenient,nonprob,
pretentious,critical,,,critical,inconv,,not_recom
great_pret,critical,complete,more,less_conv,inconv,slightly_prob,recommended
usual,critical,,more,convenient,inconv,nonprob,recommended
great_pret,critical,,,less_conv,inconv,nonprob,
great_pret,,complete,2,convenient,convenient,,
great_pret,proper,,more,convenient,convenient,,recommended
pretentious,less_proper,foster,more,convenient,convenient,nonprob,recommended
great_pret,improper,,2,critical,inconv,,not_recom
,critical,incomplete,3,,inconv,,not_recom
pretentious,,,1,less_conv,inconv,nonprob,priority
usual,,completed,3,critical,,slightly_prob,priority
usual,improper,incomplete,more,critical,convenient,problematic,
pretentious,,completed,,critical,,problematic,priority
pretentious,improper,completed,1,,convenient,slightly_prob,priority
great_pret,proper,foster,3,,inconv,nonprob,priority
,improper,,,less_conv,inconv,problematic,recommended
,less_proper,,more,,inconv,slightly_prob,priority
great_pret,,foster,2,convenient,,nonprob,recommended
pretentious,very_crit,incomplete,,less_conv,convenient,problematic,
great_pret,proper,completed,3,less_conv,convenient,problematic,priority
,proper,completed,more,convenient,convenient,problematic,priority
pretentious,less_proper,complete,more,less_conv,,nonprob,not_recom
great_pret,proper,,more,convenient,,problematic,priority
pretentious,improper,incomplete,3,,inconv,,not_recom
pretentious,proper,,more,,inconv,problematic,recommended
usual,critical,complete,,,inconv,problematic,priority
pretentious,,completed,1,convenient,,problematic,priority
great_pret,proper,complete,,convenient,,problematic,recommended
usual,proper,,3,convenient,convenient,problematic,priority
usual,proper,incomplete,1,convenient,,problematic,recommended
great_pret,very_crit,foster,,critical,convenient,problematic,priority
,proper,foster,2,,inconv,,recommended
pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,not_recom
